case	negative	positive
0491_2011-04-01 00:00:00_latvia.txt	38	78
0302_2007-11-01 00:00:00_belgium.txt	17	25
0269_2006-04-01 00:00:00_netherlands.txt	22	37
0123_2003-04-01 00:00:00_portugal.txt	41	48
0670_2014-11-01 00:00:00_france.txt	32	47
0558_2012-11-01 00:00:00_belgium.txt	42	43
0635_2013-11-01 00:00:00_sweden.txt	18	36
0615_2013-11-01 00:00:00_ireland.txt	30	37
0431_2010-04-01 00:00:00_germany.txt	88	143
0161_2003-11-01 00:00:00_lithuania.txt	18	36
0012_1999-04-01 00:00:00_greece.txt	12	23
0556_2012-04-01 00:00:00_sweden.txt	26	36
0681_2014-11-01 00:00:00_poland.txt	28	45
0418_2009-11-01 00:00:00_malta.txt	48	65
0572_2012-11-01 00:00:00_hungary.txt	48	61
0196_2004-11-01 00:00:00_poland.txt	42	57
0365_2008-11-01 00:00:00_lithuania.txt	36	32
0108_2002-11-01 00:00:00_portugal.txt	25	37
0559_2012-11-01 00:00:00_bulgaria.txt	22	51
0667_2014-11-01 00:00:00_ireland.txt	29	56
0710_2015-04-01 00:00:00_romania.txt	26	42
0192_2004-11-01 00:00:00_hungary.txt	16	23
0469_2010-11-01 00:00:00_malta.txt	21	71
0082_2001-11-01 00:00:00_united kingdom.txt	23	34
0488_2011-04-01 00:00:00_france.txt	65	124
0426_2009-11-01 00:00:00_finland.txt	42	75
0268_2006-04-01 00:00:00_malta.txt	22	24
0662_2014-11-01 00:00:00_belgium.txt	27	37
0153_2004-04-01 00:00:00_portugal.txt	18	33
0180_2004-11-01 00:00:00_denmark.txt	11	36
0658_2014-04-01 00:00:00_slovenia.txt	20	38
0175_2004-04-01 00:00:00_slovakia.txt	21	16
0013_1999-04-01 00:00:00_spain.txt	20	37
0297_2007-04-01 00:00:00_slovenia.txt	15	35
0626_2013-11-01 00:00:00_malta.txt	21	51
0475_2010-11-01 00:00:00_slovenia.txt	47	67
0205_2004-11-01 00:00:00_romania.txt	19	38
0689_2015-04-01 00:00:00_belgium.txt	25	54
0127_2003-11-01 00:00:00_belgium.txt	19	37
0386_2009-04-01 00:00:00_france.txt	60	54
0023_1999-04-01 00:00:00_united kingdom.txt	13	26
0341_2008-04-01 00:00:00_luxembourg.txt	16	33
0663_2014-11-01 00:00:00_bulgaria.txt	43	35
0403_2009-11-01 00:00:00_belgium.txt	57	74
0166_2003-11-01 00:00:00_bulgaria.txt	14	32
0173_2004-04-01 00:00:00_malta.txt	29	30
0474_2010-11-01 00:00:00_romania.txt	54	65
0021_1999-04-01 00:00:00_finland.txt	3	10
0226_2005-04-01 00:00:00_slovakia.txt	15	26
0084_2002-05-01 00:00:00_germany.txt	44	38
0497_2011-04-01 00:00:00_austria.txt	34	73
0672_2014-11-01 00:00:00_italy.txt	26	50
0709_2015-04-01 00:00:00_portugal.txt	34	56
0433_2010-04-01 00:00:00_ireland.txt	58	87
0693_2015-04-01 00:00:00_estonia.txt	25	38
0075_2001-11-01 00:00:00_luxembourg.txt	8	32
0553_2012-04-01 00:00:00_slovenia.txt	39	30
0258_2006-04-01 00:00:00_greece.txt	18	37
0439_2010-04-01 00:00:00_latvia.txt	51	89
0493_2011-04-01 00:00:00_luxembourg.txt	26	36
0537_2012-04-01 00:00:00_ireland.txt	24	44
0680_2014-11-01 00:00:00_austria.txt	23	48
0478_2010-11-01 00:00:00_sweden.txt	40	74
0243_2005-11-01 00:00:00_hungary.txt	26	31
0345_2008-04-01 00:00:00_austria.txt	15	34
0609_2013-04-01 00:00:00_united kingdom.txt	32	34
0020_1999-04-01 00:00:00_portugal.txt	7	22
0381_2009-04-01 00:00:00_germany.txt	62	62
0219_2005-04-01 00:00:00_hungary.txt	19	28
0494_2011-04-01 00:00:00_hungary.txt	58	85
0069_2001-11-01 00:00:00_germany.txt	23	24
0464_2010-11-01 00:00:00_cyprus.txt	61	74
0126_2003-04-01 00:00:00_united kingdom.txt	32	54
0578_2012-11-01 00:00:00_romania.txt	37	48
0435_2010-04-01 00:00:00_spain.txt	68	109
0149_2004-04-01 00:00:00_italy.txt	18	39
0111_2002-11-01 00:00:00_united kingdom.txt	29	47
0199_2004-11-01 00:00:00_slovakia.txt	17	32
0448_2010-04-01 00:00:00_romania.txt	72	84
0664_2014-11-01 00:00:00_denmark.txt	30	41
0589_2013-04-01 00:00:00_ireland.txt	25	39
0540_2012-04-01 00:00:00_france.txt	47	76
0655_2014-04-01 00:00:00_poland.txt	26	54
0714_2015-04-01 00:00:00_sweden.txt	28	40
0154_2004-04-01 00:00:00_finland.txt	17	32
0696_2015-04-01 00:00:00_spain.txt	31	50
0597_2013-04-01 00:00:00_luxembourg.txt	29	40
0427_2009-11-01 00:00:00_sweden.txt	52	59
0561_2012-11-01 00:00:00_germany.txt	38	66
0401_2009-04-01 00:00:00_finland.txt	28	38
0032_2000-04-01 00:00:00_portugal.txt	22	31
0179_2004-11-01 00:00:00_belgium.txt	21	25
0486_2011-04-01 00:00:00_greece.txt	37	86
0241_2005-11-01 00:00:00_lithuania.txt	16	36
0326_2007-11-01 00:00:00_sweden.txt	13	28
0422_2009-11-01 00:00:00_portugal.txt	84	65
0063_2001-04-01 00:00:00_portugal.txt	23	45
0587_2013-04-01 00:00:00_germany.txt	18	40
0133_2003-11-01 00:00:00_ireland.txt	15	42
0164_2003-11-01 00:00:00_slovakia.txt	20	24
0350_2008-04-01 00:00:00_slovakia.txt	13	40
0668_2014-11-01 00:00:00_greece.txt	22	48
0529_2011-11-01 00:00:00_finland.txt	50	59
0027_2000-04-01 00:00:00_ireland.txt	17	41
0225_2005-04-01 00:00:00_slovenia.txt	22	43
0546_2012-04-01 00:00:00_hungary.txt	34	40
0015_1999-04-01 00:00:00_ireland.txt	5	16
0483_2011-04-01 00:00:00_germany.txt	70	129
0234_2005-11-01 00:00:00_greece.txt	13	25
0387_2009-04-01 00:00:00_italy.txt	57	74
0112_2003-04-01 00:00:00_belgium.txt	36	62
0009_1999-04-01 00:00:00_belgium.txt	8	20
0544_2012-04-01 00:00:00_lithuania.txt	36	38
0564_2012-11-01 00:00:00_greece.txt	29	44
0309_2007-11-01 00:00:00_spain.txt	35	51
0202_2004-11-01 00:00:00_united kingdom.txt	22	63
0503_2011-04-01 00:00:00_finland.txt	47	50
0147_2004-04-01 00:00:00_france.txt	22	31
0177_2004-04-01 00:00:00_bulgaria.txt	16	31
0453_2010-04-01 00:00:00_united kingdom.txt	82	85
0708_2015-04-01 00:00:00_poland.txt	23	43
0113_2003-04-01 00:00:00_denmark.txt	16	29
0052_2000-11-01 00:00:00_united kingdom.txt	15	53
0184_2004-11-01 00:00:00_spain.txt	51	74
0608_2013-04-01 00:00:00_sweden.txt	30	44
0066_2001-04-01 00:00:00_sweden.txt	13	50
0195_2004-11-01 00:00:00_austria.txt	16	28
0367_2008-11-01 00:00:00_hungary.txt	38	27
0167_2003-11-01 00:00:00_romania.txt	25	43
0690_2015-04-01 00:00:00_bulgaria.txt	43	37
0532_2012-04-01 00:00:00_belgium.txt	44	27
0511_2011-11-01 00:00:00_ireland.txt	64	99
0407_2009-11-01 00:00:00_estonia.txt	49	85
0473_2010-11-01 00:00:00_portugal.txt	50	64
0110_2002-11-01 00:00:00_sweden.txt	26	40
0430_2010-04-01 00:00:00_denmark.txt	42	61
0373_2008-11-01 00:00:00_romania.txt	38	27
0055_2001-04-01 00:00:00_greece.txt	16	33
0617_2013-11-01 00:00:00_spain.txt	28	45
0467_2010-11-01 00:00:00_luxembourg.txt	58	91
0334_2008-04-01 00:00:00_greece.txt	20	35
0273_2006-04-01 00:00:00_slovenia.txt	26	42
0673_2014-11-01 00:00:00_cyprus.txt	20	53
0228_2005-04-01 00:00:00_sweden.txt	10	45
0704_2015-04-01 00:00:00_hungary.txt	30	38
0619_2013-11-01 00:00:00_croatia.txt	38	35
0088_2002-05-01 00:00:00_ireland.txt	32	68
0565_2012-11-01 00:00:00_spain.txt	60	76
0299_2007-04-01 00:00:00_finland.txt	8	29
0143_2004-04-01 00:00:00_denmark.txt	18	29
0070_2001-11-01 00:00:00_greece.txt	20	38
0146_2004-04-01 00:00:00_spain.txt	14	47
0706_2015-04-01 00:00:00_netherlands.txt	24	39
0272_2006-04-01 00:00:00_portugal.txt	31	39
0316_2007-11-01 00:00:00_hungary.txt	17	38
0446_2010-04-01 00:00:00_poland.txt	62	100
0436_2010-04-01 00:00:00_france.txt	83	128
0552_2012-04-01 00:00:00_romania.txt	28	43
0397_2009-04-01 00:00:00_portugal.txt	52	37
0457_2010-11-01 00:00:00_germany.txt	58	141
0283_2007-04-01 00:00:00_spain.txt	39	47
0006_1998-10-01 00:00:00_austria.txt	0	2
0061_2001-04-01 00:00:00_netherlands.txt	18	23
0040_2000-11-01 00:00:00_greece.txt	20	31
0358_2008-11-01 00:00:00_ireland.txt	32	35
0060_2001-04-01 00:00:00_luxembourg.txt	13	29
0227_2005-04-01 00:00:00_finland.txt	18	38
0526_2011-11-01 00:00:00_romania.txt	50	87
0640_2014-04-01 00:00:00_germany.txt	14	39
0249_2005-11-01 00:00:00_slovenia.txt	28	34
0633_2013-11-01 00:00:00_slovakia.txt	22	37
0582_2012-11-01 00:00:00_sweden.txt	30	43
0417_2009-11-01 00:00:00_hungary.txt	67	70
0629_2013-11-01 00:00:00_poland.txt	30	36
0534_2012-04-01 00:00:00_denmark.txt	27	50
0026_2000-04-01 00:00:00_france.txt	14	53
0007_1998-10-01 00:00:00_ireland.txt	1	2
0541_2012-04-01 00:00:00_italy.txt	49	102
0490_2011-04-01 00:00:00_cyprus.txt	47	97
0647_2014-04-01 00:00:00_cyprus.txt	21	33
0295_2007-04-01 00:00:00_portugal.txt	20	42
0189_2004-11-01 00:00:00_latvia.txt	17	41
0519_2011-11-01 00:00:00_luxembourg.txt	29	29
0255_2006-04-01 00:00:00_denmark.txt	14	30
0058_2001-04-01 00:00:00_ireland.txt	25	37
0303_2007-11-01 00:00:00_bulgaria.txt	14	35
0420_2009-11-01 00:00:00_austria.txt	58	90
0129_2003-11-01 00:00:00_germany.txt	27	33
0425_2009-11-01 00:00:00_slovakia.txt	57	62
0507_2011-11-01 00:00:00_bulgaria.txt	87	111
0530_2011-11-01 00:00:00_sweden.txt	48	71
0244_2005-11-01 00:00:00_malta.txt	18	30
0698_2015-04-01 00:00:00_croatia.txt	28	42
0343_2008-04-01 00:00:00_malta.txt	12	36
0415_2009-11-01 00:00:00_lithuania.txt	51	76
0134_2003-11-01 00:00:00_italy.txt	25	48
0707_2015-04-01 00:00:00_austria.txt	39	60
0357_2008-11-01 00:00:00_estonia.txt	31	37
0449_2010-04-01 00:00:00_slovenia.txt	46	84
0592_2013-04-01 00:00:00_france.txt	37	39
0499_2011-04-01 00:00:00_portugal.txt	42	77
0613_2013-11-01 00:00:00_germany.txt	17	32
0301_2007-04-01 00:00:00_united kingdom.txt	16	20
0685_2014-11-01 00:00:00_slovakia.txt	20	32
0451_2010-04-01 00:00:00_finland.txt	34	61
0011_1999-04-01 00:00:00_germany.txt	18	34
0105_2002-11-01 00:00:00_luxembourg.txt	29	41
0251_2005-11-01 00:00:00_finland.txt	11	17
0356_2008-11-01 00:00:00_germany.txt	51	75
0017_1999-04-01 00:00:00_luxembourg.txt	7	9
0005_1998-10-01 00:00:00_greece.txt	0	2
0304_2007-11-01 00:00:00_denmark.txt	29	30
0019_1999-04-01 00:00:00_austria.txt	8	28
0325_2007-11-01 00:00:00_finland.txt	11	32
0581_2012-11-01 00:00:00_finland.txt	20	42
0575_2012-11-01 00:00:00_austria.txt	25	42
0200_2004-11-01 00:00:00_finland.txt	16	29
0256_2006-04-01 00:00:00_germany.txt	26	65
0699_2015-04-01 00:00:00_italy.txt	27	50
0311_2007-11-01 00:00:00_italy.txt	30	71
0158_2003-11-01 00:00:00_estonia.txt	23	34
0538_2012-04-01 00:00:00_greece.txt	27	40
0580_2012-11-01 00:00:00_slovakia.txt	22	42
0096_2002-05-01 00:00:00_united kingdom.txt	31	52
0408_2009-11-01 00:00:00_ireland.txt	58	83
0174_2004-04-01 00:00:00_poland.txt	29	42
0212_2005-04-01 00:00:00_france.txt	36	58
0351_2008-04-01 00:00:00_finland.txt	14	38
0598_2013-04-01 00:00:00_hungary.txt	31	30
0253_2005-11-01 00:00:00_united kingdom.txt	19	36
0496_2011-04-01 00:00:00_netherlands.txt	59	93
0560_2012-11-01 00:00:00_denmark.txt	22	43
0024_2000-04-01 00:00:00_germany.txt	15	29
0292_2007-04-01 00:00:00_netherlands.txt	17	70
0353_2008-11-01 00:00:00_belgium.txt	34	38
0109_2002-11-01 00:00:00_finland.txt	27	41
0230_2005-11-01 00:00:00_belgium.txt	22	44
0275_2006-04-01 00:00:00_finland.txt	11	32
0141_2003-11-01 00:00:00_united kingdom.txt	20	43
0444_2010-04-01 00:00:00_netherlands.txt	52	82
0294_2007-04-01 00:00:00_poland.txt	21	56
0050_2000-11-01 00:00:00_denmark.txt	16	27
0404_2009-11-01 00:00:00_bulgaria.txt	51	75
0606_2013-04-01 00:00:00_slovakia.txt	18	35
0106_2002-11-01 00:00:00_netherlands.txt	54	49
0520_2011-11-01 00:00:00_hungary.txt	87	71
0312_2007-11-01 00:00:00_cyprus.txt	10	43
0286_2007-04-01 00:00:00_cyprus.txt	12	41
0073_2001-11-01 00:00:00_ireland.txt	22	38
0595_2013-04-01 00:00:00_latvia.txt	31	38
0142_2004-04-01 00:00:00_belgium.txt	22	38
0044_2000-11-01 00:00:00_italy.txt	20	53
0607_2013-04-01 00:00:00_finland.txt	30	38
0462_2010-11-01 00:00:00_france.txt	67	115
0224_2005-04-01 00:00:00_portugal.txt	30	30
0632_2013-11-01 00:00:00_slovenia.txt	20	27
0477_2010-11-01 00:00:00_finland.txt	49	54
0315_2007-11-01 00:00:00_luxembourg.txt	12	28
0643_2014-04-01 00:00:00_spain.txt	27	36
0136_2003-11-01 00:00:00_netherlands.txt	36	36
0236_2005-11-01 00:00:00_france.txt	24	61
0378_2009-04-01 00:00:00_belgium.txt	29	26
0398_2009-04-01 00:00:00_romania.txt	29	37
0321_2007-11-01 00:00:00_portugal.txt	21	35
0588_2013-04-01 00:00:00_estonia.txt	22	44
0579_2012-11-01 00:00:00_slovenia.txt	43	35
0265_2006-04-01 00:00:00_lithuania.txt	18	37
0679_2014-11-01 00:00:00_netherlands.txt	29	47
0590_2013-04-01 00:00:00_greece.txt	21	46
0388_2009-04-01 00:00:00_cyprus.txt	28	31
0346_2008-04-01 00:00:00_poland.txt	26	53
0081_2001-11-01 00:00:00_sweden.txt	21	32
0159_2003-11-01 00:00:00_hungary.txt	22	19
0603_2013-04-01 00:00:00_portugal.txt	26	42
0585_2013-04-01 00:00:00_bulgaria.txt	30	48
0489_2011-04-01 00:00:00_italy.txt	60	94
0238_2005-11-01 00:00:00_italy.txt	39	58
0355_2008-11-01 00:00:00_denmark.txt	42	26
0204_2004-11-01 00:00:00_croatia.txt	15	32
0263_2006-04-01 00:00:00_cyprus.txt	15	42
0120_2003-04-01 00:00:00_luxembourg.txt	38	34
0661_2014-04-01 00:00:00_sweden.txt	18	24
0591_2013-04-01 00:00:00_spain.txt	29	27
0340_2008-04-01 00:00:00_lithuania.txt	28	25
0523_2011-11-01 00:00:00_austria.txt	40	83
0384_2009-04-01 00:00:00_greece.txt	45	37
0165_2003-11-01 00:00:00_slovenia.txt	21	36
0652_2014-04-01 00:00:00_malta.txt	19	35
0064_2001-04-01 00:00:00_finland.txt	21	46
0385_2009-04-01 00:00:00_spain.txt	53	43
0466_2010-11-01 00:00:00_lithuania.txt	31	82
0649_2014-04-01 00:00:00_lithuania.txt	24	42
0517_2011-11-01 00:00:00_latvia.txt	39	65
0437_2010-04-01 00:00:00_italy.txt	64	106
0288_2007-04-01 00:00:00_lithuania.txt	21	38
0659_2014-04-01 00:00:00_slovakia.txt	19	41
0246_2005-11-01 00:00:00_austria.txt	15	23
0130_2003-11-01 00:00:00_greece.txt	30	38
0339_2008-04-01 00:00:00_latvia.txt	27	36
0252_2005-11-01 00:00:00_sweden.txt	13	40
0305_2007-11-01 00:00:00_germany.txt	36	67
0083_2002-05-01 00:00:00_belgium.txt	17	48
0217_2005-04-01 00:00:00_lithuania.txt	20	30
0335_2008-04-01 00:00:00_spain.txt	42	55
0695_2015-04-01 00:00:00_greece.txt	34	41
0657_2014-04-01 00:00:00_romania.txt	22	56
0671_2014-11-01 00:00:00_croatia.txt	36	41
0152_2004-04-01 00:00:00_austria.txt	18	39
0206_2005-04-01 00:00:00_belgium.txt	18	36
0366_2008-11-01 00:00:00_luxembourg.txt	24	25
0622_2013-11-01 00:00:00_latvia.txt	23	28
0140_2003-11-01 00:00:00_sweden.txt	22	35
0593_2013-04-01 00:00:00_italy.txt	29	42
0245_2005-11-01 00:00:00_netherlands.txt	13	23
0322_2007-11-01 00:00:00_romania.txt	21	29
0293_2007-04-01 00:00:00_austria.txt	10	42
0516_2011-11-01 00:00:00_cyprus.txt	66	61
0678_2014-11-01 00:00:00_malta.txt	19	44
0337_2008-04-01 00:00:00_italy.txt	43	55
0342_2008-04-01 00:00:00_hungary.txt	24	40
0535_2012-04-01 00:00:00_germany.txt	54	77
0628_2013-11-01 00:00:00_austria.txt	26	51
0317_2007-11-01 00:00:00_malta.txt	14	26
0460_2010-11-01 00:00:00_greece.txt	51	81
0207_2005-04-01 00:00:00_denmark.txt	13	41
0094_2002-05-01 00:00:00_finland.txt	26	55
0262_2006-04-01 00:00:00_italy.txt	41	59
0423_2009-11-01 00:00:00_romania.txt	52	71
0456_2010-11-01 00:00:00_denmark.txt	45	75
0037_2000-04-01 00:00:00_united kingdom.txt	9	46
0182_2004-11-01 00:00:00_estonia.txt	13	51
0495_2011-04-01 00:00:00_malta.txt	28	66
0450_2010-04-01 00:00:00_slovakia.txt	60	80
0008_1998-10-01 00:00:00_germany.txt	8	22
0676_2014-11-01 00:00:00_luxembourg.txt	24	42
0160_2003-11-01 00:00:00_latvia.txt	15	30
0051_2000-11-01 00:00:00_sweden.txt	11	50
0567_2012-11-01 00:00:00_italy.txt	27	65
0033_2000-04-01 00:00:00_finland.txt	21	31
0543_2012-04-01 00:00:00_latvia.txt	27	41
0099_2002-11-01 00:00:00_germany.txt	33	33
0531_2011-11-01 00:00:00_united kingdom.txt	64	69
0116_2003-04-01 00:00:00_spain.txt	25	44
0522_2011-11-01 00:00:00_netherlands.txt	51	66
0368_2008-11-01 00:00:00_malta.txt	35	27
0399_2009-04-01 00:00:00_slovenia.txt	29	34
0501_2011-04-01 00:00:00_slovenia.txt	59	47
0515_2011-11-01 00:00:00_italy.txt	58	95
0289_2007-04-01 00:00:00_luxembourg.txt	8	28
0599_2013-04-01 00:00:00_malta.txt	21	38
0656_2014-04-01 00:00:00_portugal.txt	29	45
0306_2007-11-01 00:00:00_estonia.txt	14	47
0361_2008-11-01 00:00:00_france.txt	59	59
0125_2003-04-01 00:00:00_sweden.txt	30	54
0328_2008-04-01 00:00:00_belgium.txt	32	28
0370_2008-11-01 00:00:00_austria.txt	29	39
0634_2013-11-01 00:00:00_finland.txt	37	51
