case	negative	positive
0197_2004-11-01 00:00:00_portugal.txt	20	31
0692_2015-04-01 00:00:00_germany.txt	20	54
0103_2002-11-01 00:00:00_ireland.txt	25	41
0677_2014-11-01 00:00:00_hungary.txt	35	40
0513_2011-11-01 00:00:00_spain.txt	71	83
0229_2005-04-01 00:00:00_united kingdom.txt	6	20
0442_2010-04-01 00:00:00_hungary.txt	70	70
0476_2010-11-01 00:00:00_slovakia.txt	43	67
0107_2002-11-01 00:00:00_austria.txt	43	45
0642_2014-04-01 00:00:00_greece.txt	21	64
0533_2012-04-01 00:00:00_bulgaria.txt	29	50
0239_2005-11-01 00:00:00_cyprus.txt	11	38
0688_2014-11-01 00:00:00_united kingdom.txt	15	36
0332_2008-04-01 00:00:00_estonia.txt	17	46
0279_2007-04-01 00:00:00_bulgaria.txt	11	34
0186_2004-11-01 00:00:00_ireland.txt	11	44
0300_2007-04-01 00:00:00_sweden.txt	11	46
0117_2003-04-01 00:00:00_france.txt	34	42
0481_2011-04-01 00:00:00_bulgaria.txt	54	98
0277_2006-04-01 00:00:00_united kingdom.txt	27	59
0701_2015-04-01 00:00:00_latvia.txt	34	24
0188_2004-11-01 00:00:00_cyprus.txt	20	33
0223_2005-04-01 00:00:00_poland.txt	41	60
0095_2002-05-01 00:00:00_sweden.txt	25	53
0568_2012-11-01 00:00:00_cyprus.txt	56	40
0222_2005-04-01 00:00:00_austria.txt	16	21
0035_2000-04-01 00:00:00_greece.txt	19	35
0505_2011-04-01 00:00:00_united kingdom.txt	71	86
0482_2011-04-01 00:00:00_denmark.txt	35	64
0702_2015-04-01 00:00:00_lithuania.txt	31	22
0610_2013-11-01 00:00:00_belgium.txt	24	40
0209_2005-04-01 00:00:00_estonia.txt	12	44
0506_2011-11-01 00:00:00_belgium.txt	64	74
0016_1999-04-01 00:00:00_italy.txt	16	34
0336_2008-04-01 00:00:00_france.txt	35	49
0218_2005-04-01 00:00:00_luxembourg.txt	13	23
0145_2004-04-01 00:00:00_greece.txt	20	38
0190_2004-11-01 00:00:00_lithuania.txt	19	36
0498_2011-04-01 00:00:00_poland.txt	48	60
0290_2007-04-01 00:00:00_hungary.txt	17	34
0314_2007-11-01 00:00:00_lithuania.txt	26	25
0566_2012-11-01 00:00:00_france.txt	53	70
0382_2009-04-01 00:00:00_estonia.txt	36	29
0527_2011-11-01 00:00:00_slovenia.txt	69	68
0623_2013-11-01 00:00:00_lithuania.txt	27	50
0098_2002-11-01 00:00:00_denmark.txt	19	27
0201_2004-11-01 00:00:00_sweden.txt	9	47
0163_2003-11-01 00:00:00_poland.txt	22	43
0338_2008-04-01 00:00:00_cyprus.txt	17	40
0639_2014-04-01 00:00:00_denmark.txt	30	34
0025_2000-04-01 00:00:00_spain.txt	21	45
0447_2010-04-01 00:00:00_portugal.txt	82	68
0087_2002-05-01 00:00:00_france.txt	34	51
0555_2012-04-01 00:00:00_finland.txt	18	34
0605_2013-04-01 00:00:00_slovenia.txt	40	41
0646_2014-04-01 00:00:00_italy.txt	19	44
0500_2011-04-01 00:00:00_romania.txt	35	68
0576_2012-11-01 00:00:00_poland.txt	73	78
0712_2015-04-01 00:00:00_slovakia.txt	16	49
0320_2007-11-01 00:00:00_poland.txt	30	56
0344_2008-04-01 00:00:00_netherlands.txt	21	64
0002_1998-10-01 00:00:00_united kingdom.txt	4	8
0038_2000-11-01 00:00:00_belgium.txt	14	52
0054_2001-04-01 00:00:00_germany.txt	20	36
0208_2005-04-01 00:00:00_germany.txt	32	51
0509_2011-11-01 00:00:00_germany.txt	86	111
0080_2001-11-01 00:00:00_denmark.txt	15	25
0221_2005-04-01 00:00:00_netherlands.txt	26	49
0563_2012-11-01 00:00:00_ireland.txt	34	45
0627_2013-11-01 00:00:00_netherlands.txt	38	46
0631_2013-11-01 00:00:00_romania.txt	20	39
0138_2003-11-01 00:00:00_portugal.txt	19	20
0660_2014-04-01 00:00:00_finland.txt	31	42
0171_2004-04-01 00:00:00_latvia.txt	19	32
0638_2014-04-01 00:00:00_bulgaria.txt	31	45
0178_2004-04-01 00:00:00_romania.txt	18	35
0233_2005-11-01 00:00:00_estonia.txt	12	50
0259_2006-04-01 00:00:00_spain.txt	40	41
0018_1999-04-01 00:00:00_netherlands.txt	10	14
0308_2007-11-01 00:00:00_greece.txt	13	29
0307_2007-11-01 00:00:00_ireland.txt	17	24
0545_2012-04-01 00:00:00_luxembourg.txt	35	28
0240_2005-11-01 00:00:00_latvia.txt	12	38
0650_2014-04-01 00:00:00_luxembourg.txt	18	43
0618_2013-11-01 00:00:00_france.txt	16	43
0280_2007-04-01 00:00:00_denmark.txt	16	29
0291_2007-04-01 00:00:00_malta.txt	18	29
0139_2003-11-01 00:00:00_finland.txt	14	29
0687_2014-11-01 00:00:00_sweden.txt	39	28
0616_2013-11-01 00:00:00_greece.txt	25	43
0434_2010-04-01 00:00:00_greece.txt	70	64
0042_2000-11-01 00:00:00_france.txt	18	22
0128_2003-11-01 00:00:00_denmark.txt	11	26
0313_2007-11-01 00:00:00_latvia.txt	24	23
0211_2005-04-01 00:00:00_spain.txt	32	49
0281_2007-04-01 00:00:00_germany.txt	20	75
0369_2008-11-01 00:00:00_netherlands.txt	34	54
0376_2008-11-01 00:00:00_finland.txt	19	41
0266_2006-04-01 00:00:00_luxembourg.txt	11	34
0479_2010-11-01 00:00:00_united kingdom.txt	69	91
0651_2014-04-01 00:00:00_hungary.txt	29	31
0410_2009-11-01 00:00:00_spain.txt	78	101
0264_2006-04-01 00:00:00_latvia.txt	15	37
0270_2006-04-01 00:00:00_austria.txt	15	26
0375_2008-11-01 00:00:00_slovakia.txt	15	40
0472_2010-11-01 00:00:00_poland.txt	56	79
0562_2012-11-01 00:00:00_estonia.txt	20	48
0554_2012-04-01 00:00:00_slovakia.txt	1	0
0414_2009-11-01 00:00:00_latvia.txt	72	90
0594_2013-04-01 00:00:00_cyprus.txt	43	36
0086_2002-05-01 00:00:00_spain.txt	23	62
0391_2009-04-01 00:00:00_luxembourg.txt	26	19
0247_2005-11-01 00:00:00_poland.txt	33	42
0079_2001-11-01 00:00:00_finland.txt	20	34
0250_2005-11-01 00:00:00_slovakia.txt	20	31
0424_2009-11-01 00:00:00_slovenia.txt	47	70
0034_2000-04-01 00:00:00_denmark.txt	10	36
0193_2004-11-01 00:00:00_malta.txt	22	24
0282_2007-04-01 00:00:00_greece.txt	9	33
0036_2000-04-01 00:00:00_sweden.txt	10	45
0428_2010-04-01 00:00:00_belgium.txt	58	75
0557_2012-04-01 00:00:00_united kingdom.txt	51	61
0518_2011-11-01 00:00:00_lithuania.txt	46	64
0354_2008-11-01 00:00:00_bulgaria.txt	23	25
0636_2013-11-01 00:00:00_united kingdom.txt	31	47
0093_2002-05-01 00:00:00_portugal.txt	27	36
0383_2009-04-01 00:00:00_ireland.txt	38	40
0389_2009-04-01 00:00:00_latvia.txt	34	47
0216_2005-04-01 00:00:00_latvia.txt	19	40
0461_2010-11-01 00:00:00_spain.txt	74	105
0274_2006-04-01 00:00:00_slovakia.txt	22	36
0010_1999-04-01 00:00:00_denmark.txt	20	19
0703_2015-04-01 00:00:00_luxembourg.txt	17	51
0395_2009-04-01 00:00:00_austria.txt	26	21
0548_2012-04-01 00:00:00_netherlands.txt	64	65
0232_2005-11-01 00:00:00_germany.txt	31	50
0203_2004-11-01 00:00:00_bulgaria.txt	19	38
0043_2000-11-01 00:00:00_ireland.txt	23	33
0003_1998-10-01 00:00:00_spain.txt	1	11
0362_2008-11-01 00:00:00_italy.txt	58	76
0257_2006-04-01 00:00:00_estonia.txt	16	42
0421_2009-11-01 00:00:00_poland.txt	84	76
0347_2008-04-01 00:00:00_portugal.txt	25	41
0625_2013-11-01 00:00:00_hungary.txt	22	36
0653_2014-04-01 00:00:00_netherlands.txt	24	55
0413_2009-11-01 00:00:00_cyprus.txt	73	61
0000_1998-10-01 00:00:00_france.txt	6	16
0465_2010-11-01 00:00:00_latvia.txt	62	80
0463_2010-11-01 00:00:00_italy.txt	37	89
0041_2000-11-01 00:00:00_spain.txt	18	45
0438_2010-04-01 00:00:00_cyprus.txt	79	55
0068_2001-11-01 00:00:00_belgium.txt	26	34
0215_2005-04-01 00:00:00_cyprus.txt	19	49
0092_2002-05-01 00:00:00_austria.txt	34	48
0551_2012-04-01 00:00:00_portugal.txt	25	41
0057_2001-04-01 00:00:00_france.txt	25	28
0542_2012-04-01 00:00:00_cyprus.txt	48	37
0048_2000-11-01 00:00:00_portugal.txt	21	26
0691_2015-04-01 00:00:00_denmark.txt	24	41
0502_2011-04-01 00:00:00_slovakia.txt	41	64
0612_2013-11-01 00:00:00_denmark.txt	22	49
0333_2008-04-01 00:00:00_ireland.txt	24	35
0172_2004-04-01 00:00:00_lithuania.txt	22	47
0684_2014-11-01 00:00:00_slovenia.txt	22	33
0409_2009-11-01 00:00:00_greece.txt	71	69
0441_2010-04-01 00:00:00_luxembourg.txt	34	35
0669_2014-11-01 00:00:00_spain.txt	20	36
0485_2011-04-01 00:00:00_ireland.txt	68	97
0675_2014-11-01 00:00:00_lithuania.txt	24	34
0323_2007-11-01 00:00:00_slovenia.txt	19	36
0318_2007-11-01 00:00:00_netherlands.txt	18	59
0071_2001-11-01 00:00:00_spain.txt	20	48
0213_2005-04-01 00:00:00_ireland.txt	14	42
0432_2010-04-01 00:00:00_estonia.txt	46	87
0524_2011-11-01 00:00:00_poland.txt	74	74
0150_2004-04-01 00:00:00_luxembourg.txt	19	32
0001_1998-10-01 00:00:00_italy.txt	7	20
0310_2007-11-01 00:00:00_france.txt	30	50
0285_2007-04-01 00:00:00_italy.txt	26	68
0620_2013-11-01 00:00:00_italy.txt	27	51
0459_2010-11-01 00:00:00_ireland.txt	81	109
0278_2007-04-01 00:00:00_belgium.txt	13	43
0121_2003-04-01 00:00:00_netherlands.txt	50	44
0097_2002-11-01 00:00:00_belgium.txt	27	60
0480_2011-04-01 00:00:00_belgium.txt	34	72
0570_2012-11-01 00:00:00_lithuania.txt	33	44
0484_2011-04-01 00:00:00_estonia.txt	36	86
0614_2013-11-01 00:00:00_estonia.txt	25	33
0393_2009-04-01 00:00:00_malta.txt	30	21
0583_2012-11-01 00:00:00_united kingdom.txt	50	63
0539_2012-04-01 00:00:00_spain.txt	77	66
0645_2014-04-01 00:00:00_croatia.txt	31	46
0569_2012-11-01 00:00:00_latvia.txt	23	37
0031_2000-04-01 00:00:00_austria.txt	16	43
0624_2013-11-01 00:00:00_luxembourg.txt	26	41
0406_2009-11-01 00:00:00_germany.txt	75	131
0611_2013-11-01 00:00:00_bulgaria.txt	23	41
0504_2011-04-01 00:00:00_sweden.txt	32	84
0641_2014-04-01 00:00:00_ireland.txt	32	55
0298_2007-04-01 00:00:00_slovakia.txt	16	40
0210_2005-04-01 00:00:00_greece.txt	22	24
0348_2008-04-01 00:00:00_romania.txt	34	35
0429_2010-04-01 00:00:00_bulgaria.txt	66	89
0254_2006-04-01 00:00:00_belgium.txt	18	27
0508_2011-11-01 00:00:00_denmark.txt	42	82
0402_2009-04-01 00:00:00_sweden.txt	36	31
0267_2006-04-01 00:00:00_hungary.txt	21	18
0144_2004-04-01 00:00:00_germany.txt	15	49
0078_2001-11-01 00:00:00_portugal.txt	21	36
0089_2002-05-01 00:00:00_italy.txt	30	67
0400_2009-04-01 00:00:00_slovakia.txt	28	29
0074_2001-11-01 00:00:00_italy.txt	23	48
0470_2010-11-01 00:00:00_netherlands.txt	53	96
0715_2015-04-01 00:00:00_united kingdom.txt	21	39
0492_2011-04-01 00:00:00_lithuania.txt	35	70
0713_2015-04-01 00:00:00_finland.txt	34	24
0521_2011-11-01 00:00:00_malta.txt	43	65
0151_2004-04-01 00:00:00_netherlands.txt	45	34
0683_2014-11-01 00:00:00_romania.txt	26	45
0260_2006-04-01 00:00:00_france.txt	28	75
0029_2000-04-01 00:00:00_luxembourg.txt	8	27
0360_2008-11-01 00:00:00_spain.txt	52	58
0577_2012-11-01 00:00:00_portugal.txt	38	31
0468_2010-11-01 00:00:00_hungary.txt	38	52
0574_2012-11-01 00:00:00_netherlands.txt	41	47
0030_2000-04-01 00:00:00_netherlands.txt	13	33
0168_2004-04-01 00:00:00_cyprus.txt	18	43
0101_2002-11-01 00:00:00_spain.txt	19	54
0237_2005-11-01 00:00:00_ireland.txt	18	40
0644_2014-04-01 00:00:00_france.txt	27	47
0697_2015-04-01 00:00:00_france.txt	26	46
0648_2014-04-01 00:00:00_latvia.txt	27	24
0416_2009-11-01 00:00:00_luxembourg.txt	39	35
0363_2008-11-01 00:00:00_cyprus.txt	19	41
0067_2001-04-01 00:00:00_united kingdom.txt	21	60
0191_2004-11-01 00:00:00_luxembourg.txt	12	28
0352_2008-04-01 00:00:00_sweden.txt	12	30
0405_2009-11-01 00:00:00_denmark.txt	45	68
0162_2003-11-01 00:00:00_malta.txt	26	30
0004_1998-10-01 00:00:00_netherlands.txt	0	1
0220_2005-04-01 00:00:00_malta.txt	29	27
0528_2011-11-01 00:00:00_slovakia.txt	44	63
0349_2008-04-01 00:00:00_slovenia.txt	20	47
0694_2015-04-01 00:00:00_ireland.txt	28	42
0039_2000-11-01 00:00:00_germany.txt	21	51
0157_2003-11-01 00:00:00_cyprus.txt	23	30
0131_2003-11-01 00:00:00_spain.txt	9	34
0187_2004-11-01 00:00:00_italy.txt	49	41
0122_2003-04-01 00:00:00_austria.txt	46	56
0059_2001-04-01 00:00:00_italy.txt	28	45
0331_2008-04-01 00:00:00_germany.txt	40	79
0014_1999-04-01 00:00:00_france.txt	17	22
0185_2004-11-01 00:00:00_france.txt	39	61
0118_2003-04-01 00:00:00_ireland.txt	38	71
0214_2005-04-01 00:00:00_italy.txt	50	43
0046_2000-11-01 00:00:00_netherlands.txt	19	28
0443_2010-04-01 00:00:00_malta.txt	46	83
0371_2008-11-01 00:00:00_poland.txt	51	58
0137_2003-11-01 00:00:00_austria.txt	20	38
0287_2007-04-01 00:00:00_latvia.txt	26	32
0392_2009-04-01 00:00:00_hungary.txt	36	33
0411_2009-11-01 00:00:00_france.txt	60	94
0525_2011-11-01 00:00:00_portugal.txt	45	61
0135_2003-11-01 00:00:00_luxembourg.txt	26	23
0085_2002-05-01 00:00:00_greece.txt	26	57
0364_2008-11-01 00:00:00_latvia.txt	43	36
0604_2013-04-01 00:00:00_romania.txt	29	42
0156_2004-04-01 00:00:00_united kingdom.txt	14	38
0065_2001-04-01 00:00:00_denmark.txt	18	38
0319_2007-11-01 00:00:00_austria.txt	11	23
0181_2004-11-01 00:00:00_germany.txt	37	50
0514_2011-11-01 00:00:00_france.txt	93	98
0380_2009-04-01 00:00:00_denmark.txt	29	46
0176_2004-04-01 00:00:00_slovenia.txt	24	47
0242_2005-11-01 00:00:00_luxembourg.txt	22	27
0705_2015-04-01 00:00:00_malta.txt	14	37
0102_2002-11-01 00:00:00_france.txt	22	45
0056_2001-04-01 00:00:00_spain.txt	27	50
0296_2007-04-01 00:00:00_romania.txt	17	43
0077_2001-11-01 00:00:00_austria.txt	18	37
0458_2010-11-01 00:00:00_estonia.txt	42	74
0445_2010-04-01 00:00:00_austria.txt	42	66
0584_2013-04-01 00:00:00_belgium.txt	29	27
0512_2011-11-01 00:00:00_greece.txt	46	78
0053_2001-04-01 00:00:00_belgium.txt	8	55
0091_2002-05-01 00:00:00_netherlands.txt	16	30
0194_2004-11-01 00:00:00_netherlands.txt	32	41
0419_2009-11-01 00:00:00_netherlands.txt	58	87
0372_2008-11-01 00:00:00_portugal.txt	57	33
0276_2006-04-01 00:00:00_sweden.txt	10	46
0022_1999-04-01 00:00:00_sweden.txt	6	20
0452_2010-04-01 00:00:00_sweden.txt	57	74
0550_2012-04-01 00:00:00_poland.txt	52	62
0198_2004-11-01 00:00:00_slovenia.txt	21	38
0235_2005-11-01 00:00:00_spain.txt	42	42
0271_2006-04-01 00:00:00_poland.txt	26	42
0682_2014-11-01 00:00:00_portugal.txt	37	46
0454_2010-11-01 00:00:00_belgium.txt	47	62
0284_2007-04-01 00:00:00_france.txt	27	70
0327_2007-11-01 00:00:00_united kingdom.txt	39	52
0119_2003-04-01 00:00:00_italy.txt	42	72
0586_2013-04-01 00:00:00_denmark.txt	21	48
0359_2008-11-01 00:00:00_greece.txt	31	33
0602_2013-04-01 00:00:00_poland.txt	54	33
0600_2013-04-01 00:00:00_netherlands.txt	43	43
0132_2003-11-01 00:00:00_france.txt	24	33
0455_2010-11-01 00:00:00_bulgaria.txt	50	76
0396_2009-04-01 00:00:00_poland.txt	57	60
0379_2009-04-01 00:00:00_bulgaria.txt	43	38
0637_2014-04-01 00:00:00_belgium.txt	16	41
0329_2008-04-01 00:00:00_bulgaria.txt	24	35
0621_2013-11-01 00:00:00_cyprus.txt	28	37
0700_2015-04-01 00:00:00_cyprus.txt	26	46
0324_2007-11-01 00:00:00_slovakia.txt	10	37
0711_2015-04-01 00:00:00_slovenia.txt	25	37
0148_2004-04-01 00:00:00_ireland.txt	11	34
0654_2014-04-01 00:00:00_austria.txt	30	57
0630_2013-11-01 00:00:00_portugal.txt	17	43
0394_2009-04-01 00:00:00_netherlands.txt	41	60
0510_2011-11-01 00:00:00_estonia.txt	35	80
0170_2004-04-01 00:00:00_hungary.txt	25	30
0155_2004-04-01 00:00:00_sweden.txt	19	51
0440_2010-04-01 00:00:00_lithuania.txt	51	97
0231_2005-11-01 00:00:00_denmark.txt	18	32
0686_2014-11-01 00:00:00_finland.txt	35	35
0390_2009-04-01 00:00:00_lithuania.txt	33	28
0601_2013-04-01 00:00:00_austria.txt	30	56
0377_2008-11-01 00:00:00_sweden.txt	36	26
0124_2003-04-01 00:00:00_finland.txt	26	46
0169_2004-04-01 00:00:00_estonia.txt	19	35
0045_2000-11-01 00:00:00_luxembourg.txt	6	35
0666_2014-11-01 00:00:00_estonia.txt	35	34
0536_2012-04-01 00:00:00_estonia.txt	22	37
0665_2014-11-01 00:00:00_germany.txt	30	44
0571_2012-11-01 00:00:00_luxembourg.txt	34	33
0330_2008-04-01 00:00:00_denmark.txt	28	43
0487_2011-04-01 00:00:00_spain.txt	52	97
0471_2010-11-01 00:00:00_austria.txt	37	86
0076_2001-11-01 00:00:00_netherlands.txt	12	29
0596_2013-04-01 00:00:00_lithuania.txt	35	40
0114_2003-04-01 00:00:00_germany.txt	46	52
0047_2000-11-01 00:00:00_austria.txt	21	29
0028_2000-04-01 00:00:00_italy.txt	15	45
0573_2012-11-01 00:00:00_malta.txt	20	41
0100_2002-11-01 00:00:00_greece.txt	22	37
0049_2000-11-01 00:00:00_finland.txt	32	30
0062_2001-04-01 00:00:00_austria.txt	14	46
0412_2009-11-01 00:00:00_italy.txt	91	103
0674_2014-11-01 00:00:00_latvia.txt	31	20
0248_2005-11-01 00:00:00_portugal.txt	32	29
0261_2006-04-01 00:00:00_ireland.txt	15	40
0547_2012-04-01 00:00:00_malta.txt	16	38
0090_2002-05-01 00:00:00_luxembourg.txt	10	22
0104_2002-11-01 00:00:00_italy.txt	31	51
0115_2003-04-01 00:00:00_greece.txt	32	44
0549_2012-04-01 00:00:00_austria.txt	40	56
0374_2008-11-01 00:00:00_slovenia.txt	23	43
0072_2001-11-01 00:00:00_france.txt	27	33
0183_2004-11-01 00:00:00_greece.txt	27	25
